Year  DOY Hour  Min  Dectime     QSIBLD     TWALL1     TWALL2     TWALL3     TWALL4     TWALL5     TROOF1     TROOF2     TROOF3     TROOF4     TROOF5   TGROUND1   TGROUND2   TGROUND3   TGROUND4   TGROUND5     TiBLD1     TiBLD2     TiBLD3     TiBLD4     TiBLD5      TaBLD
2004   47   20    0  47.8333   2.018802   0.000000   0.198312   0.000000   1.595905   0.224585 275.239444 277.294389 278.556146 ********** ********** 273.848768 274.137502 283.413788 ********** ********** 273.837421 273.990089 275.592067 280.132919 ********** 211.446468
2004   47   21    0  47.8750   1.286103   0.000066   0.092317   0.000000   1.043542   0.150243 275.230140 277.263917 278.537567 ********** ********** 273.890599 274.206797 283.480952 ********** ********** 273.869552 274.011746 275.598871 280.124251 ********** 211.426413
2004   47   22    0  47.9167  -0.474779   0.000277   0.125822   0.000000  -0.736886   0.136285 275.207527 277.246756 278.526949 ********** ********** 273.872495 274.268066 283.542669 ********** ********** 273.853068 274.030473 275.605775 280.115718 ********** 211.410714
2004   47   23    0  47.9583   1.645912   0.000268   0.002993   0.000000   1.475754   0.167166 275.199355 277.232374 278.517519 ********** ********** 273.896002 274.319008 283.598994 ********** ********** 273.864181 274.041970 275.612688 280.107321 ********** 211.393740
2004   48    0    0  48.0000   4.943034   0.000138  -0.189897   0.000000   4.880240   0.252690 275.245798 277.232043 278.509218 ********** ********** 274.008129 274.372233 283.650395 ********** ********** 273.953435 274.061345 275.619598 280.099056 ********** 211.368356
2004   48    1    0  48.0417   8.524087   0.000150  -0.384382   0.000000   8.566123   0.342345 275.348333 277.253674 278.505187 ********** ********** 274.188672 274.438820 283.698220 ********** ********** 274.108886 274.102440 275.626705 280.090923 ********** 211.333771
2004   48    2    0  48.0833  10.892521  -0.000291  -0.508044   0.000000  11.000941   0.399624 275.498831 277.298496 278.505750 ********** ********** 274.417808 274.525770 283.744283 ********** ********** 274.315085 274.173174 275.634355 280.082922 ********** 211.286961
2004   48    3    0  48.1250   6.689347  -0.000423  -0.295567   0.000000   6.815855   0.169058 275.606114 277.352447 278.516070 ********** ********** 274.516014 274.625992 283.790313 ********** ********** 274.423297 274.263845 275.642917 280.075054 ********** 211.257146
2004   48    4    0  48.1667   2.612742  -0.000303  -0.048599   0.000000   2.668189  -0.006847 275.635463 277.388665 278.529906 ********** ********** 274.501863 274.716656 283.836477 ********** ********** 274.427059 274.343796 275.652445 280.067321 ********** 211.253145
2004   48    5    0  48.2083  -4.539868  -0.000346   0.375256   0.000000  -4.903517  -0.011606 275.550091 277.390598 278.535629 ********** ********** 274.310962 274.780249 283.881482 ********** ********** 274.274291 274.390063 275.662643 280.059727 ********** 211.253684
2004   48    6    0  48.2500  -4.414693  -0.000139   0.391113   0.000000  -4.740463  -0.065343 275.429122 277.353289 278.528805 ********** ********** 274.155998 274.805937 283.922869 ********** ********** 274.126730 274.388615 275.672904 280.052271 ********** 211.259886
2004   48    7    0  48.2917  -7.035483  -0.000051   0.466623   0.000000  -7.494399  -0.007707 275.312388 277.304895 278.514969 ********** ********** 274.016809 274.808845 283.958931 ********** ********** 273.994539 274.360143 275.682715 280.044951 ********** 211.264154
2004   48    8    0  48.3333  -8.912902   0.000111   0.536845   0.000000  -9.523577   0.073830 275.169500 277.245471 278.495047 ********** ********** 273.833356 274.787846 283.988806 ********** ********** 273.821737 274.305773 275.691745 280.037762 ********** 211.257969
2004   48    9    0  48.3750  -3.480943   0.000238   0.220053   0.000000  -3.764593   0.063597 275.080696 277.184584 278.472224 ********** ********** 273.786960 274.750524 284.011756 ********** ********** 273.753359 274.235155 275.699685 280.030699 ********** 211.250303
2004   48   10    0  48.4167   8.257854   0.000631  -0.457149   0.000000   8.627778   0.087225 275.157357 277.162577 278.457115 ********** ********** 274.023474 274.730694 284.028717 ********** ********** 273.930327 274.191047 275.706576 280.023754 ********** 211.241904
2004   48   11    0  48.4583  28.908832   0.000665  -1.567276   0.000000  30.338676   0.137431 275.499716 277.224399 278.462949 ********** ********** 274.666675 274.773919 284.043469 ********** ********** 274.470814 274.230717 275.713142 280.016924 ********** 211.227881
2004   48   12    0  48.5000  58.577717   0.000430  -3.157159   0.000000  61.558360   0.176516 276.267162 277.429484 278.507787 ********** ********** 275.947104 274.946154 284.063215 ********** ********** 275.586804 274.434440 275.720981 280.010208 ********** 211.210327
2004   48   13    0  48.5417  65.054352   0.000396  -3.534396   0.000000  68.220953   0.367794 277.285241 277.803419 278.605621 ********** ********** 277.339309 275.296449 284.099108 ********** ********** 276.888573 274.861721 275.732775 280.003615 ********** 211.179181
2004   48   14    0  48.5833  37.053901   0.000259  -1.719178   0.000000  38.097354   0.675725 277.896512 278.193764 278.722783 ********** ********** 277.724499 275.734139 284.159820 ********** ********** 277.395742 275.395355 275.750986 279.997169 ********** 211.111930
2004   48   15    0  48.6250  21.313448  -0.000053  -0.356953   0.000000  21.077060   0.593341 278.037686 278.416301 278.798894 ********** ********** 277.568686 276.112092 284.242200 ********** ********** 277.357825 275.837518 275.775563 279.990895 ********** 211.035067
2004   48   16    0  48.6667  -7.571763  -0.000122   1.340808   0.000000  -9.179130   0.266559 277.764410 278.458058 278.826006 ********** ********** 276.899384 276.379321 284.336561 ********** ********** 276.844520 276.120037 275.804678 279.984818 ********** 210.995332
2004   48   17    0  48.7083 -33.848158   0.000137   2.838637   0.000000 -36.968456   0.281661 277.053488 278.296044 278.789376 ********** ********** 275.725589 276.470955 284.430422 ********** ********** 275.835889 276.168296 275.835609 279.978950 ********** 210.962331
2004   48   18    0  48.7500 -43.782781  -0.000440   3.241377   0.000000 -46.798115  -0.226043 276.140011 277.961541 278.694636 ********** ********** 274.514833 276.369763 284.509645 ********** ********** 274.715393 275.968068 275.864960 279.973289 ********** 210.953478
2004   48   19    0  48.7917 -28.074462  -0.000989   1.929947   0.000000 -28.759513  -1.244896 275.481888 277.595846 278.601481 ********** ********** 273.979817 276.149065 284.564086 ********** ********** 274.117113 275.620991 275.889888 279.967820 ********** 211.069195
2004   48   20    0  48.8333  -9.994397  -0.000523   0.443246   0.000000  -9.641347  -0.796296 275.304609 277.367879 278.535891 ********** ********** 274.147347 275.939379 284.593358 ********** ********** 274.157304 275.303113 275.909608 279.962519 ********** 211.184473
2004   48   21    0  48.8750 -13.580178  -0.000256   0.271716   0.000000 -13.553392  -0.298502 275.296742 277.287400 278.505156 ********** ********** 274.241613 275.791924 284.604767 ********** ********** 274.216274 275.087870 275.925271 279.957361 ********** 211.235394
2004   48   22    0  48.9167 -27.769139  -0.000250   0.990202   0.000000 -28.639165  -0.120176 275.107840 277.232178 278.490894 ********** ********** 273.859561 275.649596 284.604043 ********** ********** 273.886348 274.900918 275.937976 279.952330 ********** 211.256074
2004   48   23    0  48.9583 -41.206004  -0.000223   1.830400   0.000000 -43.100585   0.064181 274.658959 277.103441 278.457868 ********** ********** 273.103909 275.445797 284.590918 ********** ********** 273.206494 274.650154 275.947555 279.947410 ********** 211.256110
2004   49    0    0  49.0000 -44.024143  -0.000311   2.065215   0.000000 -46.230939   0.141582 274.086910 276.884321 278.390929 ********** ********** 272.315709 275.157021 284.561510 ********** ********** 272.454201 274.301388 275.952909 279.942585 ********** 211.240291
2004   49    1    0  49.0417 -34.844837  -0.000375   1.444442   0.000000 -36.316251   0.026972 273.663288 276.645241 278.309396 ********** ********** 271.917680 274.822837 284.512976 ********** ********** 272.010977 273.904517 275.953013 279.937832 ********** 211.232795
2004   49    2    0  49.0833 -35.724312  -0.000152   1.242435   0.000000 -36.959378  -0.007369 273.357565 276.455511 278.240468 ********** ********** 271.603915 274.494536 284.447060 ********** ********** 271.677258 273.529078 275.947830 279.933126 ********** 211.232859
2004   49    3    0  49.1250 -36.748705  -0.000039   1.190372   0.000000 -37.940209   0.001133 273.059375 276.294253 278.183958 ********** ********** 271.234750 274.166652 284.366838 ********** ********** 271.305403 273.169633 275.937762 279.928443 ********** 211.233397
2004   49    4    0  49.1667 -38.085980  -0.000100   1.214921   0.000000 -39.314005   0.013104 272.747854 276.140890 278.131804 ********** ********** 270.823457 273.832595 284.274304 ********** ********** 270.898649 272.814805 275.923046 279.923763 ********** 211.231874
2004   49    5    0  49.2083 -36.164720  -0.000118   1.076126   0.000000 -37.233112  -0.007733 272.461063 275.991000 278.081166 ********** ********** 270.473438 273.493016 284.170817 ********** ********** 270.539182 272.462634 275.903801 279.919065 ********** 211.232190
2004   49    6    0  49.2500 -36.845765   0.000200   1.058279   0.000000 -37.934350   0.030307 272.194802 275.852978 278.033692 ********** ********** 270.132069 273.156706 284.058032 ********** ********** 270.196357 272.122893 275.880223 279.914329 ********** 211.231457
2004   49    7    0  49.2917 -36.512507   0.000436   1.046174   0.000000 -37.703757   0.145076 271.921312 275.717609 277.985526 ********** ********** 269.768452 272.819851 283.937527 ********** ********** 269.836066 271.789775 275.852540 279.909536 ********** 211.219699
2004   49    8    0  49.3333 -26.255484   0.000568   0.544652   0.000000 -26.995010   0.194874 271.730530 275.591516 277.935986 ********** ********** 269.590378 272.490252 283.810535 ********** ********** 269.624259 271.470731 275.820927 279.904669 ********** 211.197489
2004   49    9    0  49.3750   6.812690   0.000757  -1.170400   0.000000   7.923792   0.059298 271.894407 275.540029 277.903671 ********** ********** 270.077648 272.222719 283.680147 ********** ********** 269.974261 271.231935 275.785973 279.899713 ********** 211.183417
2004   49   10    0  49.4167  59.147170   0.000496  -4.099443   0.000000  63.346295  -0.099683 272.853213 275.715196 277.932016 ********** ********** 271.857769 272.152687 283.555784 ********** ********** 271.468276 271.240147 275.749740 279.894656 ********** 211.190756
2004   49   11    0  49.4583  73.302612   0.000177  -4.922329   0.000000  78.264979  -0.040037 274.203022 276.180765 278.057159 ********** ********** 273.712014 272.373188 283.455940 ********** ********** 273.191810 271.613945 275.716623 279.889504 ********** 211.198438
2004   49   12    0  49.5000  89.208679   0.000051  -5.342713   0.000000  94.603508  -0.052115 275.630725 276.787162 278.244294 ********** ********** 275.499613 272.817042 283.396234 ********** ********** 274.893768 272.257583 275.690944 279.884280 ********** 211.200842
2004   49   13    0  49.5417  76.559513  -0.000177  -4.193376   0.000000  81.010914  -0.258025 276.819506 277.424095 278.461959 ********** ********** 276.687941 273.418180 283.385333 ********** ********** 276.138262 273.073006 275.675686 279.879024 ********** 211.222659
2004   49   14    0  49.5833  65.823160  -0.000250  -2.997025   0.000000  69.157294  -0.337110 277.638604 277.955133 278.662058 ********** ********** 277.391896 274.058804 283.423055 ********** ********** 276.929568 273.901327 275.671925 279.873789 ********** 211.258619
2004   49   15    0  49.6250  38.535744  -0.000190  -1.115510   0.000000  39.988114  -0.336861 277.997857 278.325578 278.816832 ********** ********** 277.439261 274.661779 283.502207 ********** ********** 277.138374 274.641640 275.678984 279.868622 ********** 211.298900
2004   49   16    0  49.6667   8.259343  -0.000006   0.793950   0.000000   7.641825  -0.176433 277.857186 278.477621 278.901579 ********** ********** 276.890353 275.136037 283.610155 ********** ********** 276.772589 275.183243 275.694735 279.863569 ********** 211.327204
2004   49   17    0  49.7083 -35.290760  -0.000061   3.241653   0.000000 -38.471232  -0.061181 277.071204 278.370908 278.900995 ********** ********** 275.441753 275.399066 283.730139 ********** ********** 275.583073 275.432195 275.715784 279.858660 ********** 211.334187
2004   49   18    0  49.7500 -43.219869  -0.000385   3.646346   0.000000 -46.538893  -0.327323 276.007364 278.010858 278.814561 ********** ********** 274.035387 275.399230 283.841667 ********** ********** 274.287728 275.332805 275.737513 279.853908 ********** 211.359694
2004   49   19    0  49.7917 -35.305273  -0.000517   2.742917   0.000000 -37.554574  -0.493616 275.177887 277.587927 278.690392 ********** ********** 273.263941 275.239770 283.929546 ********** ********** 273.488865 275.028864 275.755968 279.849306 ********** 211.412586
2004   49   20    0  49.8333 -26.911806  -0.000473   1.638697   0.000000 -28.168367  -0.382135 274.729932 277.256712 278.579026 ********** ********** 273.047329 275.037163 283.989769 ********** ********** 273.189993 274.685238 275.769516 279.844832 ********** 211.462255
2004   49   21    0  49.8750 -43.393784  -0.000447   2.037403   0.000000 -45.118492  -0.312694 274.265115 277.016282 278.499234 ********** ********** 272.458651 274.820077 284.025385 ********** ********** 272.641778 274.350576 275.778254 279.840463 ********** 211.497232
2004   49   22    0  49.9167 -42.832847  -0.000368   1.864334   0.000000 -44.308112  -0.389070 273.751216 276.770919 278.428985 ********** ********** 271.843648 274.540615 284.037020 ********** ********** 272.027196 273.962140 275.781939 279.836176 ********** 211.543323
